5,0,45,31,25.99,40.4969088913,10.0,0.01,39.5750867022,41.4402030775,10.0,30.7170000076,1221419810.75
5,1,13,16,29.95,10.0903504484,10.0,0.01,9.86066603068,10.3253849035,10.0,5.01600003242,1221419815.77
5,2,10,14,29.99,15.5383983127,10.0,0.01,15.1847011853,15.9003341047,10.0,3.757999897,1221419819.53
5,3,18,36,19.99,20.6278101176,10.0,0.01,20.1582638337,21.1082935394,10.0,4.24799990654,1221419823.79
5,4,34,6,19.89,39.4187751113,10.0,0.01,38.5214942432,40.3369563357,10.0,4.33299994469,1221419828.13
5,5,12,10,14.99,12.1881418484,10.0,0.01,11.9107058686,12.4720401424,10.0,4.39400005341,1221419832.53
5,6,22,17,29.99,20.3513746817,10.0,0.01,19.8881208366,20.8254190951,10.0,3.89499998093,1221419836.43
5,7,30,29,99.99,51.6286328641,10.0,0.01,50.4534217019,52.8312182109,10.0,3.11800003052,1221419839.55
5,8,17,20,12.99,42.1696503429,10.0,0.01,41.2097519097,43.1519076828,10.0,4.5680000782,1221419844.12
5,9,16,37,44.99,60.7020174187,10.0,0.01,59.3202708086,62.1159490418,10.0,2.26599979401,1221419846.39
5,10,42,9,40.88,156.084355339,10.0,0.01,152.531441646,159.720027023,10.0,3.55900001526,1221419849.96
5,11,41,2,14.99,50.2541434369,10.0,0.01,49.1102194738,51.4247128121,10.0,4.65199995041,1221419854.62
5,12,39,48,129.99,79.5043012516,10.0,0.01,77.6945624092,81.356194327,10.0,4.78100013733,1221419859.4
5,13,32,3,199,33526.6858453,10.0,0.01,32763.5253034,34307.6226799,10.0,5.22200012207,1221419864.63
5,14,7,4,160,345.989166087,10.0,0.01,338.113491148,354.048289062,10.0,6.45799994469,1221419871.09
5,15,6,33,840,196.321900679,10.0,0.01,191.853068632,200.894825196,10.0,19.0730001926,1221419890.17
5,16,37,43,49.97,20.9080004128,10.0,0.01,20.4320762191,21.395010305,10.0,4.03800010681,1221419894.21
5,17,1,28,21.85,20.9080004128,10.0,0.01,20.4320762191,21.395010305,10.0,6.7539999485,1221419900.97
5,18,8,8,7,13.5772714211,10.0,0.01,13.2682149917,13.8935266995,10.0,21.3819999695,1221419922.36
5,19,31,11,179,122.430782433,10.0,0.01,119.643917584,125.282561703,10.0,2.45500016212,1221419924.82
5,20,38,7,659.99,2053.52502646,10.0,0.01,2006.78109002,2101.35776905,10.0,4.00099992752,1221419928.82
5,21,25,27,46,20.9080004128,10.0,0.01,20.4320762191,21.395010305,10.0,2.33100008965,1221419931.16
5,22,44,30,7.95,21.7716139556,10.0,0.01,21.2760315177,22.2787399914,10.0,3.5150001049,1221419934.68
5,23,4,21,380,140.114917364,10.0,0.01,136.925512459,143.378613053,10.0,4.82699990273,1221419939.51
5,24,35,22,29.99,31.7653119746,10.0,0.01,31.0422451968,32.5052211412,10.0,2.51300001144,1221419942.04
5,25,29,50,80,15.3301666156,10.0,0.01,14.9812094202,15.6872520682,10.0,2.38599991798,1221419944.43
5,26,28,40,59.99,90.988053646,10.0,0.01,88.9169126852,93.1074376772,10.0,2.02399992943,1221419946.45
5,27,14,46,9.99,134.55698581,10.0,0.01,131.494094873,137.691220642,10.0,2.16800022125,1221419948.63
5,28,21,35,16.98,60.7020174187,10.0,0.01,59.3202708086,62.1159490418,10.0,4.757999897,1221419953.4
5,29,33,13,328.99,51.6286328641,10.0,0.01,50.4534217019,52.8312182109,10.0,9.83100008965,1221419963.23
5,30,5,18,269,30.9196361734,10.0,0.01,30.2158193271,31.6398470201,10.0,2.29299998283,1221419965.54
5,31,36,45,62.64,88.5657133515,10.0,0.01,86.5497115875,90.6286738289,10.0,4.04799985886,1221419969.59
5,32,24,25,69.99,120.790074743,10.0,0.01,118.04055696,123.603637021,10.0,10.6519999504,1221419980.24
5,33,20,15,224.99,198.988567232,10.0,0.01,194.459034444,203.623606393,10.0,4.26600003242,1221419984.51
5,34,11,12,525,198.988567232,10.0,0.01,194.459034444,203.623606393,10.0,4.06399989128,1221419988.58
5,35,15,34,114.99,119.171354347,10.0,0.01,116.458683139,121.947211784,10.0,4.62299990654,1221419993.21
5,36,49,24,67.5,50.2541434369,10.0,0.01,49.1102194738,51.4247128121,10.0,4.3220000267,1221419997.54
5,37,9,42,9998,40.4969088913,10.0,0.01,39.5750867022,41.4402030775,10.0,3.19599986076,1221420000.74
5,38,19,41,129.95,80.5842187761,10.0,0.01,78.7498980097,82.4612663621,10.0,3.88300013542,1221420004.63
5,39,43,38,199.95,201.691455473,10.0,0.01,197.100397437,206.389452988,10.0,6.0759999752,1221420010.71
5,40,40,44,990,70.4135515486,10.0,0.01,68.810743433,72.0536938613,10.0,3.13199996948,1221420013.84
5,41,46,19,69.99,117.574326592,5.0,0.51,36.3339404448,380.46306303,5.0,5.02900004387,1221420018.88
5,42,26,26,136,22.3670843218,10.0,0.01,21.8579473235,22.8880806442,10.0,7.99400019646,1221420026.88
5,43,27,49,189.99,50.2541434369,10.0,0.01,49.1102194738,51.4247128121,10.0,3.24900007248,1221420030.13
5,44,47,1,251.99,50.2541434369,10.0,0.01,49.1102194738,51.4247128121,10.0,5.39600014687,1221420035.53
5,45,23,39,6.32,10.3663292844,10.0,0.01,10.1303628214,10.6077921124,10.0,3.78999996185,1221420039.33
5,46,3,32,60,8.69867539997,10.0,0.01,8.50066937386,8.90129357891,10.0,3.89900016785,1221420043.23
5,47,50,5,12,31.7653119746,9.99,0.011,30.9708500141,32.5801534147,9.99,4.91899991035,1221420048.16
5,48,2,47,249.99,28.9026391002,10.0,0.01,28.2447347126,29.5758680497,10.0,3.8180000782,1221420051.98
5,49,48,23,18.35,40.4969088913,10.0,0.01,39.5750867022,41.4402030775,10.0,3.85500001907,1221420055.84
